source,target
MAN,MMM
CC,MMM
ACC,MMM
BE,MMM
OPM,MMM
FIN,MMM
TAX,MMM
MKT,MMM
IS,MMM
OPM Seminar,OPM
FIN Seminar,FIN
TAX Seminar,TAX
MKT Seminar,MKT
IS Seminar,IS
MAN Seminar,MAN
ACC Seminar,ACC
CC 501,CC
CC 502,CC
CC 503,CC
CC 504,CC
BE 510,BE
BE 511,BE 510
ACC 511,ACC
ACC 512,ACC
ACC 513,ACC
ACC 531,ACC
ACC 532,ACC
TAX 510,TAX
TAX 520,TAX 510
TAX 521,TAX
TAX 530,TAX
ACC/TAX 550,TAX
ACC/TAX 550,ACC
ACC 620,ACC
ACC 624,ACC 531
ACC 624,ACC 532
ACC 624,FIN 540
ACC 630,ACC
ACC 631,ACC
ACC 635,ACC
ACC 636,ACC 635
TAX 610,TAX 510
TAX 610,TAX 520
TAX 610,TAX 530
TAX 611,TAX 510
TAX 611,TAX 520
TAX 611,TAX 530
TAX 620,TAX
TAX 630,TAX 510
TAX 630,TAX 520
TAX 630,TAX 530
TAX 650,TAX 510
TAX 650,TAX 520
TAX 650,TAX 530
TAX 660,TAX 510
TAX 660,TAX 520
TAX 660,TAX 530
TAX 660,TAX 610
TAX 660,TAX 630
TAX 670,TAX 610
TAX 670,TAX 630
ACC 761,ACC Seminar
TAX 730,ACC Seminar
FIN 500,FIN
FIN 540,FIN
FIN 541,FIN 540
FIN 560,FIN
FIN 561,FIN
FIN 580,FIN
FIN 550,FIN
FIN 601,FIN 500
FIN 620,CC 501
FIN 620,FIN 500
FIN 620,FIN 540
FIN 620,FIN 560
FIN 620,FIN 561
FIN 620,FIN 580
FIN 620,FIN 550
FIN 630,FIN
FIN 640,FIN 540
FIN 640,FIN 541
FIN 703,FIN Seminar
FIN 720,FIN Seminar
FIN 740,FIN Seminar
FIN 760,FIN Seminar
FIN 780,FIN Seminar
IS 510,IS
IS 512,IS
IS 513,IS 512
IS 541,IS
IS 540,IS
IS 553,IS 554
IS 554,IS
IS 555,IS 554
IS 550,IS
IS 602,IS 540
IS 613,IS 615
IS 614,IS
IS 625,IS 554
IS 627,IS 554
IS 629,IS 540
IS 651,IS
IS 712,IS Seminar
IS 722,IS Seminar
IS 742,IS Seminar
MAN 550,MAN
MAN 630,MAN
MAN 632,MAN
MAN 633,MAN 630
MAN 633,MAN 631
MAN 633,MAN 632
MAN 645,MAN
MAN 646,MAN 645
MAN 646,MAN 647
MAN 647,MAN
MAN 648,MAN 645
MAN 648,MAN 647
MAN 654,MAN
MAN 655,MAN
MAN 656,MAN
MAN 657,MAN 655
MAN 660,CC 504
MAN 679,MAN
MAN 680,MAN
MAN 690,MAN
MAN 691,MAN
MAN 692,MAN
MAN 693,MAN
MAN 721,MAN Seminar
MAN 741,MAN Seminar
MAN 750,MAN Seminar
MAN 761,CC 504
MAN 761,MAN Seminar
MAN 770,MAN Seminar
MKT 510,MKT
MKT 520,CC 503
MKT 531,MKT
MKT 545,MKT
MKT 560,MKT
MKT 580,MKT
MKT 550,MKT
MKT 611,MKT 510
MKT 612,MKT 510
MKT 614,MKT
MKT 621,MKT
MKT 622,MKT
MKT 623,MKT
MKT 710,MKT Seminar
MKT 720,MKT Seminar
MKT 730,MKT Seminar
MKT 740,MKT Seminar
OPM 501,OPM
OPM 502,OPM
OPM 503,OPM
OPM 504,OPM
OPM 561,OPM
OPM 581,OPM
OPM 582,OPM
OPM 591,OPM
OPM 550,OPM
OPM 601,OPM 501
OPM 601,OPM 502
OPM 601,OPM 561
OPM 601,OPM 581
OPM 661,OPM 501
OPM 661,OPM 502
OPM 661,OPM 561
OPM 661,OPM 581
OPM 662,OPM 561
OPM 682,OPM 501
OPM 682,OPM 502
OPM 682,OPM 561
OPM 682,OPM 581
OPM 682,OPM 582
OPM 691,OPM
OPM 692,OPM 591
OPM 701,OPM Seminar
OPM 761,OPM Seminar
OPM 781,OPM Seminar
ACC 514,ACC
ACC 573,ACC
ACC 626,ACC
ACC 627,ACC
TAX 661,TAX 610
TAX 661,TAX 630
ACC 711,ACC Seminar
ACC 713,ACC Seminar
FIN 520,FIN
FIN 602,FIN 500
FIN 603,CC 502
FIN 603,CC 503
FIN 610,FIN
FIN 660,FIN
FIN 682,FIN 500
FIN 705,FIN Seminar
FIN 731,FIN Seminar
FIN 750,FIN Seminar
IS 615,IS 550
MAN 631,MAN
MAN 635,MAN
MAN 636,MAN
MAN 661,MAN Seminar
MAN 694,MAN 690
MAN 711,MAN Seminar
MAN 712,MAN Seminar
MKT 613,MKT
MKT 661,MKT 531
MKT 662,MKT
MKT 663,MKT
MKT 664,MKT Seminar
OPM 544,OPM 501
OPM 544,OPM 502
OPM 544,OPM 561
OPM 545,OPM 501
OPM 545,OPM 502
OPM 545,OPM 561
OPM 546,OPM
OPM 547,OPM
OPM 565,OPM
OPM 791,OPM Seminar
OPM 792,OPM Seminar
